,geo_h3_10,avg,lat_h3,lon_h3,walk_15min
130,8a110605569ffff,3278.833333333334,59.87706740222668,30.461653676995773,"POLYGON ((30.464654 59.886136, 30.463654 59.886276, 30.462989 59.884732, 30.461654 59.884821, 30.460654 59.883919, 30.458049 59.884067, 30.458449 59.885067, 30.457717 59.88513, 30.456654 59.884621, 30.454654 59.884702, 30.453447 59.883861, 30.451438 59.883851, 30.451011 59.884424, 30.449654 59.884791, 30.449425 59.883838, 30.452009 59.880423, 30.452759 59.880172, 30.452792 59.879067, 30.450654 59.878634, 30.449654 59.879295, 30.448264 59.879457, 30.447268 59.878067, 30.445566 59.877155, 30.445358 59.876067, 30.447654 59.874672, 30.449654 59.87465, 30.452654 59.873914, 30.453567 59.877154, 30.455654 59.877166, 30.455833 59.876247, 30.456718 59.876131, 30.456874 59.875288, 30.457715 59.875128, 30.457819 59.874233, 30.458709 59.874123, 30.458829 59.873243, 30.459878 59.873067, 30.460789 59.872203, 30.461731 59.872145, 30.462005 59.871419, 30.465654 59.871209, 30.466654 59.870262, 30.471248 59.870474, 30.472858 59.870864, 30.476858 59.873863, 30.476654 59.87435, 30.474654 59.874691, 30.474097 59.875511, 30.463575 59.876067, 30.464515 59.876206, 30.464605 59.877116, 30.465496 59.877225, 30.465654 59.878158, 30.465871 59.877284, 30.467737 59.877151, 30.467943 59.876357, 30.468654 59.876212, 30.470352 59.876369, 30.470654 59.877215, 30.471654 59.876518, 30.477807 59.877914, 30.47586 59.880067, 30.47755 59.883067, 30.47639 59.883803, 30.472654 59.884935, 30.46878 59.885194, 30.464654 59.886136))"
131,8a110606046ffff,6271.666666666666,59.93169386593014,30.355169681661003,"POLYGON ((30.35517 59.942437, 30.35117 59.94024, 30.34917 59.940009, 30.34817 59.940432, 30.34675 59.939113, 30.343337 59.938526, 30.34217 59.937375, 30.34117 59.937337, 30.338272 59.935796, 30.334144 59.934694, 30.333895 59.933694, 30.33617 59.931539, 30.33717 59.930805, 30.33817 59.931286, 30.338417 59.930941, 30.33817 59.930251, 30.33717 59.930305, 30.337324 59.928848, 30.34017 59.928495, 30.34117 59.927943, 30.340956 59.926694, 30.341702 59.925694, 30.342996 59.92552, 30.343702 59.924226, 30.345273 59.923694, 30.345871 59.922395, 30.347008 59.921532, 30.34817 59.92129, 30.35017 59.92191, 30.35117 59.921363, 30.352395 59.921469, 30.35417 59.922905, 30.35517 59.922542, 30.36149 59.924014, 30.36217 59.924105, 30.36317 59.923544, 30.364497 59.924366, 30.36517 59.926307, 30.36817 59.92693, 30.37017 59.926553, 30.373393 59.927694, 30.373311 59.929835, 30.371124 59.932694, 30.370707 59.934232, 30.36917 59.93515, 30.368415 59.937694, 30.361027 59.940694, 30.35817 59.940566, 30.35517 59.942437))"
132,8a11060604dffff,13377.166666666668,59.92766408203956,30.36010372085743,"POLYGON ((30.365104 59.938035, 30.362104 59.937717, 30.360104 59.938353, 30.357995 59.937664, 30.357104 59.936347, 30.356104 59.935959, 30.355104 59.936393, 30.3542 59.935568, 30.35331 59.935458, 30.352104 59.934179, 30.349104 59.933537, 30.348104 59.933751, 30.346653 59.933115, 30.346044 59.932664, 30.346813 59.931664, 30.345104 59.930865, 30.344643 59.930203, 30.346104 59.930189, 30.346253 59.929515, 30.344104 59.930065, 30.341354 59.928664, 30.341697 59.925664, 30.342831 59.925392, 30.343781 59.924341, 30.345153 59.923713, 30.34574 59.922301, 30.347675 59.920664, 30.349104 59.918402, 30.351104 59.918281, 30.352704 59.917264, 30.355104 59.918319, 30.356104 59.917759, 30.359104 59.918882, 30.363104 59.919594, 30.364151 59.920664, 30.363437 59.921664, 30.365514 59.922664, 30.366104 59.925353, 30.367104 59.92498, 30.371873 59.924894, 30.372316 59.925664, 30.373104 59.926002, 30.373931 59.925837, 30.376104 59.927032, 30.375959 59.930664, 30.375231 59.931664, 30.374321 59.931882, 30.372034 59.935595, 30.371104 59.935939, 30.369104 59.935383, 30.368376 59.936936, 30.365104 59.938035))"
133,8a110606052ffff,17181.166666666668,59.92890723995228,30.346996985477315,"POLYGON ((30.348997 59.939696, 30.345997 59.938676, 30.34327 59.938634, 30.341997 59.937516, 30.335997 59.935275, 30.33395 59.934907, 30.33368 59.933907, 30.335268 59.933179, 30.335672 59.931907, 30.333997 59.930552, 30.330896 59.931008, 30.32953 59.929374, 30.329445 59.926355, 30.331313 59.925224, 30.332325 59.923907, 30.330941 59.921852, 30.331997 59.921316, 30.334292 59.921202, 30.336997 59.920444, 30.337997 59.919616, 30.339997 59.919749, 30.340997 59.920598, 30.341997 59.920089, 30.345261 59.920171, 30.346997 59.919193, 30.349997 59.919852, 30.351997 59.920999, 30.352997 59.920349, 30.354305 59.9206, 30.356997 59.922478, 30.36285 59.923907, 30.362174 59.927907, 30.363021 59.929907, 30.361734 59.930644, 30.361997 59.932551, 30.360855 59.932907, 30.359997 59.934295, 30.357867 59.935037, 30.355997 59.935028, 30.352997 59.937295, 30.351997 59.936553, 30.351229 59.938139, 30.348997 59.939696))"
134,8a1106060717fff,17026.0,59.93213743432501,30.358656416277213,"POLYGON ((30.360656 59.943313, 30.357656 59.94226, 30.356656 59.941497, 30.355656 59.941807, 30.354656 59.941546, 30.350323 59.93947, 30.350049 59.938137, 30.350656 59.937804, 30.351656 59.938614, 30.351656 59.936962, 30.349663 59.937137, 30.34903 59.938511, 30.347656 59.938434, 30.346656 59.937569, 30.34463 59.937164, 30.342966 59.935828, 30.340656 59.935628, 30.339656 59.934758, 30.337387 59.934137, 30.337656 59.933757, 30.338656 59.93376, 30.339656 59.932499, 30.340613 59.932137, 30.340046 59.931137, 30.340656 59.930447, 30.341656 59.930094, 30.342868 59.930349, 30.344656 59.927312, 30.346097 59.926578, 30.348546 59.924027, 30.350656 59.922874, 30.351656 59.923653, 30.35389 59.923371, 30.355656 59.922598, 30.360656 59.923843, 30.364656 59.923723, 30.365281 59.925513, 30.366656 59.926293, 30.369033 59.925761, 30.375662 59.927137, 30.375022 59.931137, 30.373627 59.932137, 30.370564 59.939045, 30.368996 59.939477, 30.367656 59.940612, 30.364656 59.940833, 30.363915 59.942396, 30.362656 59.942418, 30.360656 59.943313))"
135,8a11060622effff,10330.0,59.924392736603394,30.38475594344837,"POLYGON ((30.390756 59.934013, 30.389756 59.933932, 30.389301 59.932848, 30.38769 59.932459, 30.386756 59.931755, 30.382756 59.932542, 30.381756 59.931075, 30.379756 59.932126, 30.377756 59.93081, 30.376756 59.931283, 30.370756 59.93006, 30.36895 59.930199, 30.368375 59.929773, 30.368376 59.926393, 30.369339 59.923393, 30.372756 59.92198, 30.373661 59.923393, 30.374756 59.923495, 30.374304 59.922393, 30.376756 59.920229, 30.377756 59.920666, 30.378756 59.919814, 30.379852 59.920489, 30.379924 59.918225, 30.375908 59.917393, 30.378394 59.916393, 30.382756 59.916282, 30.383756 59.917187, 30.387756 59.917112, 30.388756 59.918039, 30.393756 59.918069, 30.394756 59.918565, 30.397756 59.918742, 30.398068 59.91908, 30.397987 59.919624, 30.396756 59.920344, 30.395756 59.920222, 30.395756 59.920725, 30.396518 59.920631, 30.396689 59.921393, 30.395466 59.922102, 30.395185 59.922822, 30.393603 59.92324, 30.392691 59.924457, 30.396756 59.924553, 30.397435 59.924714, 30.397756 59.925538, 30.399756 59.925583, 30.400756 59.926191, 30.401511 59.926148, 30.401717 59.925354, 30.402279 59.925393, 30.404292 59.927393, 30.403756 59.927931, 30.400405 59.928042, 30.399756 59.928866, 30.398905 59.927244, 30.395009 59.92714, 30.394756 59.92628, 30.391693 59.92633, 30.391542 59.927179, 30.390651 59.927393, 30.390563 59.930393, 30.39147 59.931393, 30.391584 59.933393, 30.390756 59.934013))"
136,8a1106062ab7fff,3114.166666666667,59.92217783716816,30.36732232124238,"POLYGON ((30.374322 59.931253, 30.371672 59.930828, 30.371322 59.930159, 30.370322 59.930801, 30.366322 59.930083, 30.365322 59.93051, 30.364055 59.930445, 30.36339 59.93011, 30.362742 59.928178, 30.363007 59.926863, 30.364833 59.925178, 30.36493 59.92257, 30.363993 59.920178, 30.364612 59.919888, 30.365338 59.920194, 30.366444 59.9193, 30.367344 59.919199, 30.368322 59.915772, 30.370322 59.915563, 30.372774 59.914178, 30.374223 59.914079, 30.374322 59.913728, 30.377322 59.915166, 30.377786 59.916178, 30.380063 59.917178, 30.380346 59.918178, 30.379322 59.918444, 30.378322 59.917757, 30.375322 59.917963, 30.375177 59.919323, 30.376961 59.919539, 30.377322 59.92053, 30.377956 59.919811, 30.378689 59.919811, 30.379322 59.922676, 30.381322 59.922573, 30.38302 59.923178, 30.380322 59.926869, 30.379322 59.927143, 30.378011 59.926866, 30.37536 59.928178, 30.375496 59.929352, 30.374322 59.931253))"
137,8a11060644d7fff,10894.5,59.92613580029628,30.32067609673361,"POLYGON ((30.329676 59.934387, 30.327676 59.93385, 30.326562 59.935022, 30.325676 59.934963, 30.324676 59.934169, 30.322676 59.934761, 30.319676 59.93327, 30.318316 59.934775, 30.315676 59.93442, 30.313212 59.9346, 30.311009 59.932803, 30.308588 59.932224, 30.30844 59.931372, 30.306446 59.929366, 30.304676 59.929392, 30.303752 59.92806, 30.300956 59.927136, 30.302768 59.926136, 30.301676 59.925455, 30.301315 59.924136, 30.304267 59.923136, 30.30257 59.922242, 30.302666 59.921126, 30.305676 59.920405, 30.306676 59.920665, 30.307676 59.919776, 30.309307 59.919766, 30.312676 59.918812, 30.313676 59.919134, 30.315676 59.918681, 30.317676 59.916817, 30.319619 59.917136, 30.321676 59.920287, 30.321856 59.918136, 30.329676 59.91742, 30.331912 59.9199, 30.33386 59.919952, 30.335162 59.921136, 30.336388 59.925136, 30.335925 59.927136, 30.337073 59.928136, 30.336801 59.929261, 30.334261 59.92972, 30.332466 59.930925, 30.332473 59.931339, 30.334363 59.932448, 30.334254 59.933713, 30.33365 59.934109, 30.330676 59.933767, 30.329676 59.934387))"
138,8a110606595ffff,3407.833333333334,59.95832778461644,30.317481516898845,
139,8a1106066307fff,9489.833333333332,59.92232175440671,30.33642821707507,"POLYGON ((30.344428 59.931401, 30.34348 59.93127, 30.342428 59.929707, 30.340428 59.93018, 30.339428 59.929789, 30.336907 59.9298, 30.333428 59.930192, 30.331428 59.93002, 30.329428 59.930472, 30.326636 59.930114, 30.325428 59.929287, 30.324713 59.928037, 30.323428 59.92805, 30.322744 59.927322, 30.321109 59.922322, 30.322428 59.922155, 30.323151 59.921322, 30.322428 59.920564, 30.321311 59.920439, 30.320908 59.918842, 30.319267 59.917322, 30.319958 59.916851, 30.329428 59.915924, 30.330428 59.915273, 30.332072 59.914965, 30.333555 59.913449, 30.335428 59.913284, 30.336428 59.91388, 30.337974 59.913776, 30.339428 59.914866, 30.343428 59.913407, 30.350494 59.915322, 30.350727 59.918322, 30.351738 59.919012, 30.353094 59.921322, 30.352709 59.922602, 30.351428 59.922778, 30.350975 59.923322, 30.351428 59.924089, 30.352224 59.924322, 30.351021 59.925322, 30.350443 59.927322, 30.349162 59.928055, 30.349041 59.929322, 30.347428 59.930163, 30.346428 59.929777, 30.345297 59.931191, 30.344428 59.931401))"
140,8a11060666c7fff,11365.333333333334,59.91470669451741,30.34977999912792,"POLYGON ((30.35378 59.924999, 30.351781 59.924706, 30.351225 59.923707, 30.34978 59.923165, 30.348137 59.92335, 30.34585 59.922636, 30.342564 59.922923, 30.341869 59.921618, 30.34078 59.921451, 30.33855 59.921936, 30.33678 59.921715, 30.335548 59.920707, 30.33478 59.918776, 30.333059 59.917707, 30.333122 59.916365, 30.331668 59.915818, 30.331887 59.914707, 30.331052 59.914435, 30.329661 59.911707, 30.334906 59.910581, 30.33578 59.912381, 30.337109 59.910707, 30.335484 59.910002, 30.335681 59.908707, 30.337972 59.908899, 30.33878 59.906733, 30.340127 59.906053, 30.34064 59.904707, 30.34178 59.903878, 30.34378 59.904221, 30.34578 59.905244, 30.34778 59.905172, 30.348873 59.905799, 30.35078 59.905223, 30.35578 59.906573, 30.357723 59.907707, 30.356996 59.907923, 30.356998 59.908707, 30.35778 59.909454, 30.3615 59.909427, 30.361735 59.908662, 30.36274 59.908667, 30.36278 59.908383, 30.363488 59.910998, 30.363958 59.909707, 30.36478 59.909319, 30.367166 59.90932, 30.36755 59.911937, 30.36878 59.911868, 30.371971 59.913707, 30.370956 59.914882, 30.36778 59.91527, 30.36678 59.916199, 30.362675 59.915602, 30.36436 59.917707, 30.363493 59.91842, 30.363349 59.919707, 30.36178 59.920227, 30.360126 59.922053, 30.357956 59.922707, 30.357504 59.924431, 30.35478 59.924504, 30.35378 59.924999))"
141,8a1106066c2ffff,13852.666666666664,59.91261131331294,30.319622859752972,"POLYGON ((30.317623 59.922833, 30.316623 59.922587, 30.315623 59.921555, 30.310786 59.919611, 30.31113 59.918118, 30.311974 59.917962, 30.311623 59.917185, 30.310623 59.91832, 30.309623 59.91745, 30.308893 59.917881, 30.307623 59.917881, 30.305125 59.916611, 30.301887 59.912611, 30.305623 59.910685, 30.304747 59.909611, 30.305609 59.908611, 30.306623 59.908046, 30.309874 59.907863, 30.311623 59.905406, 30.312623 59.905456, 30.313874 59.906611, 30.315837 59.906826, 30.315103 59.905611, 30.315585 59.903573, 30.319623 59.902262, 30.322496 59.904611, 30.321317 59.905305, 30.321623 59.905952, 30.322401 59.905611, 30.322765 59.904753, 30.326704 59.90453, 30.326977 59.905611, 30.328459 59.906775, 30.329623 59.906893, 30.331488 59.906476, 30.331623 59.906036, 30.332001 59.906233, 30.332468 59.906611, 30.331721 59.906709, 30.331674 59.907662, 30.328623 59.908396, 30.328265 59.909253, 30.327471 59.909611, 30.329302 59.909932, 30.329623 59.91079, 30.330623 59.909894, 30.332623 59.91031, 30.333124 59.91111, 30.33445 59.911611, 30.334759 59.913475, 30.335492 59.913611, 30.335714 59.914611, 30.333623 59.914923, 30.332905 59.915893, 30.331389 59.916377, 30.330029 59.918018, 30.328741 59.918611, 30.328409 59.920611, 30.325417 59.920818, 30.323398 59.919836, 30.32303 59.919204, 30.321623 59.919042, 30.320717 59.919611, 30.320694 59.920683, 30.319212 59.922201, 30.317623 59.922833))"
142,8a1106068937fff,8294.133333333333,59.97546096923325,30.40642168472668,"POLYGON ((30.412422 59.98348, 30.410351 59.98439, 30.407422 59.984035, 30.404422 59.983131, 30.403422 59.983619, 30.401422 59.983147, 30.399422 59.983451, 30.398422 59.982915, 30.392422 59.981902, 30.391422 59.981329, 30.388422 59.98077, 30.38421 59.978461, 30.387611 59.97765, 30.386818 59.976461, 30.388036 59.975461, 30.387367 59.974461, 30.389563 59.971461, 30.393278 59.968461, 30.393309 59.967348, 30.399422 59.965583, 30.406224 59.965658, 30.407422 59.966499, 30.408422 59.965996, 30.410422 59.966408, 30.411422 59.966058, 30.412106 59.966776, 30.413422 59.967095, 30.414422 59.966516, 30.41514 59.969461, 30.414422 59.97056, 30.415422 59.97104, 30.418368 59.970407, 30.423057 59.970826, 30.424422 59.972911, 30.426422 59.973909, 30.427422 59.973697, 30.427568 59.974461, 30.423627 59.976667, 30.421316 59.980461, 30.420422 59.980841, 30.415422 59.980652, 30.412422 59.98348))"
143,8a1106069c5ffff,7182.5,59.98961649868743,30.440051036494435,
144,8a110606ab97fff,11528.666666666666,59.95998401241618,30.440493986398227,
145,8a110606c32ffff,7915.5,59.97972342586956,30.39413642988077,"POLYGON ((30.404136 59.989385, 30.403136 59.989597, 30.401136 59.988523, 30.399323 59.98891, 30.397136 59.988257, 30.396017 59.987723, 30.396347 59.986723, 30.395136 59.986291, 30.394136 59.988354, 30.392136 59.988202, 30.391128 59.987715, 30.390136 59.987966, 30.389136 59.987431, 30.388136 59.987755, 30.385136 59.98548, 30.383136 59.986277, 30.381765 59.985723, 30.382752 59.984339, 30.384371 59.983723, 30.382136 59.981466, 30.379136 59.9828, 30.374868 59.981992, 30.374781 59.980723, 30.37605 59.978723, 30.378136 59.979049, 30.379136 59.978812, 30.380136 59.976963, 30.381248 59.977835, 30.38166 59.976247, 30.38448 59.972723, 30.384262 59.970723, 30.386136 59.969339, 30.387136 59.969127, 30.392136 59.969897, 30.394136 59.971136, 30.396136 59.970152, 30.397554 59.970306, 30.400299 59.971561, 30.411043 59.973723, 30.411005 59.974723, 30.41389 59.975723, 30.411898 59.976485, 30.412136 59.977237, 30.413443 59.977723, 30.411691 59.979723, 30.411277 59.981723, 30.410093 59.981723, 30.408913 59.985723, 30.405295 59.987723, 30.404136 59.989385))"
146,8a110606e317fff,10415.0,59.95946385468459,30.413399190376943,"POLYGON ((30.411399 59.96909, 30.410399 59.968558, 30.407399 59.96821, 30.399399 59.966218, 30.395608 59.964464, 30.396708 59.963773, 30.396399 59.961415, 30.397889 59.960954, 30.39792 59.960464, 30.397127 59.960191, 30.395442 59.960507, 30.393839 59.959464, 30.395399 59.957957, 30.400399 59.957637, 30.400706 59.95677, 30.402489 59.956553, 30.402699 59.955763, 30.404502 59.955566, 30.404801 59.954866, 30.405692 59.954464, 30.407399 59.950294, 30.409399 59.949325, 30.412399 59.950141, 30.414399 59.949103, 30.419399 59.951083, 30.420399 59.951892, 30.424623 59.95324, 30.430113 59.95675, 30.431399 59.956969, 30.43202 59.957843, 30.434543 59.958464, 30.435025 59.960464, 30.431399 59.963946, 30.429399 59.964772, 30.428221 59.964286, 30.427356 59.965421, 30.425115 59.965464, 30.423375 59.967464, 30.419399 59.967999, 30.415399 59.96717, 30.412674 59.967738, 30.411399 59.96909))"
147,8a1106070057fff,8671.833333333334,59.88248002383879,30.37107506992732,
148,8a1106070c57fff,12667.0,59.87701551503456,30.360152148328226,
149,8a110607265ffff,14250.0,59.86285773694484,30.40458082491249,
150,8a1106072b17fff,10123.166666666664,59.86949718638815,30.37888705961219,"POLYGON ((30.379887 59.878559, 30.375773 59.878383, 30.374893 59.878497, 30.373887 59.879273, 30.371332 59.879053, 30.36964 59.877497, 30.370477 59.876497, 30.368887 59.875964, 30.367887 59.874849, 30.365821 59.874563, 30.364824 59.872497, 30.361852 59.870533, 30.359858 59.867526, 30.359887 59.866673, 30.36052 59.865497, 30.363074 59.864497, 30.366887 59.864001, 30.370887 59.861661, 30.376887 59.860767, 30.378887 59.859851, 30.380887 59.859686, 30.382661 59.860723, 30.384887 59.86026, 30.386081 59.861303, 30.389327 59.861057, 30.392527 59.863857, 30.397017 59.866367, 30.397733 59.867497, 30.393064 59.871497, 30.393497 59.876107, 30.38895 59.87756, 30.386051 59.877333, 30.383887 59.878174, 30.379887 59.878559))"
151,8a1106074837fff,6651.416666666666,59.88176206685682,30.31512637364353,"POLYGON ((30.319126 59.890982, 30.318126 59.890848, 30.316423 59.889465, 30.315126 59.88924, 30.312953 59.889589, 30.313293 59.890929, 30.312126 59.891349, 30.311198 59.890762, 30.311126 59.886624, 30.307126 59.886549, 30.306126 59.887082, 30.301623 59.885762, 30.304363 59.884998, 30.305655 59.883762, 30.305213 59.882676, 30.301948 59.882584, 30.301126 59.884089, 30.300985 59.882903, 30.299277 59.882913, 30.299126 59.88326, 30.297552 59.882762, 30.299357 59.881993, 30.299946 59.879582, 30.301126 59.881469, 30.305126 59.881255, 30.306126 59.880406, 30.307126 59.880393, 30.307628 59.878261, 30.305961 59.877597, 30.309126 59.87695, 30.308417 59.875762, 30.311003 59.874762, 30.311533 59.873762, 30.313126 59.873241, 30.315126 59.873374, 30.317126 59.872195, 30.320126 59.871745, 30.3285 59.875762, 30.329126 59.877179, 30.332971 59.878762, 30.332126 59.880495, 30.330758 59.881762, 30.331491 59.882127, 30.332126 59.881051, 30.333213 59.881762, 30.331133 59.883762, 30.331965 59.884762, 30.331352 59.885988, 30.330126 59.886675, 30.328126 59.885502, 30.327357 59.886762, 30.324585 59.888303, 30.323779 59.888109, 30.323126 59.885607, 30.322759 59.887762, 30.323633 59.888762, 30.319126 59.890982))"
152,8a1106076437fff,10916.333333333332,59.853547448427925,30.34961633475809,"POLYGON ((30.349616 59.862784, 30.347616 59.863333, 30.345993 59.86217, 30.344323 59.861841, 30.343156 59.861008, 30.339731 59.860433, 30.336519 59.858645, 30.33646 59.856704, 30.334722 59.855547, 30.335605 59.853547, 30.334164 59.852547, 30.337616 59.850278, 30.338616 59.850279, 30.340616 59.852131, 30.341771 59.851702, 30.343616 59.852109, 30.345031 59.851962, 30.346026 59.851547, 30.345568 59.850547, 30.346299 59.85023, 30.346824 59.848547, 30.349616 59.84793, 30.352376 59.846547, 30.354616 59.846227, 30.356558 59.847606, 30.358616 59.847962, 30.359556 59.850547, 30.360616 59.85008, 30.361409 59.850547, 30.363234 59.85293, 30.364493 59.853547, 30.364748 59.854547, 30.36136 59.855291, 30.360616 59.858928, 30.356616 59.860258, 30.353767 59.861698, 30.349616 59.862784))"
